"","cvaR","cnm","cM","p.ave","p.max","EMA.ave","EMA.max","f.large","f.aic","f.bic","OMA.ave","OMA.max","CSL.ave1","CSL.ave2","CSL.ave3","CSL.max1","CSL.max2","CSL.max3","CSL2.ave1","CSL2.ave2","CSL2.ave3","CSL2.max1","CSL2.max2","CSL2.max3","CSL3.ave1","CSL3.ave2","CSL3.ave3","CSL3.max1","CSL3.max2","CSL3.max3","CSL4.ave1","CSL4.ave2","CSL4.ave3","CSL4.max1","CSL4.max2","CSL4.max3"
"11",0.5,10000,100,0.17097870000001,0.293810000000004,0.171178699999996,0.294009999999989,13.65092,46.56869,47.13173,0.750642599999993,0.956969999999994,0.188016700000006,0.203881200000005,0.219002600000004,0.313800000000023,0.332200000000046,0.350080000000072,0.188540099999983,0.203003499999978,0.218661199999976,0.190610000000013,0.208070000000033,0.225890000000061,0.323423999999992,0.471513500000015,0.621419599999993,0.449110000000013,0.599660000000065,0.752310000000067,0.318542599999988,0.333759599999977,0.35334439999999,0.443460000000008,0.460920000000026,0.48284000000007
"12",0.5,10000,150,0.283566000000023,0.479670000000017,0.281325999999989,0.477429999999983,40.99884,102.31674,101.98833,1.29271479999999,1.80630999999996,0.296679533333329,0.310415200000011,0.327480866666664,0.498850000000066,0.516790000000167,0.539400000000212,0.295800600000043,0.310656933333377,0.328035733333407,0.301460000000113,0.323750000000191,0.346180000000284,0.431325200000024,0.582455733333354,0.729777933333332,0.633720000000078,0.789130000000173,0.939750000000204,0.431743866666667,0.445647000000018,0.460781466666684,0.63357000000007,0.651670000000138,0.671640000000229
"13",1,50,10,0.00219899999999734,0.00308000000014999,0.00215899999999374,0.00304000000014639,0.000659999999970751,0.0058000000000402,0.00562999999998283,0.18706399999999,0.188350000000164,0.00277099999998791,0.00312800000001789,0.00347599999998602,0.00394000000012966,0.00463000000017018,0.0053200000001425,0.00253799999998409,0.00284600000000228,0.00311999999997261,0.00287999999996373,0.00344000000000051,0.00401999999995951,0.0329910000000396,0.0629300000000508,0.0894180000000365,0.0342500000001792,0.0645400000001882,0.09137000000017,0.0318789999999967,0.0323149999999982,0.0326269999999963,0.0331200000001491,0.0338800000001675,0.0344800000001669
"14",1,50,100,0.00240070000002111,0.00875000000004093,0.00226069999999713,0.00861000000001695,0.037710000000011,0.0720799999999872,0.0721899999999914,4.258852,4.2663300000002,0.00296820000003345,0.00333430000000503,0.00391980000002181,0.0103200000002471,0.0116500000004044,0.013200000000611,0.00263529999997477,0.00305069999998445,0.00333709999997591,0.00360000000016953,0.00498000000037791,0.00627000000055887,0.0303353999999888,0.0583103000000014,0.0842151000000192,0.0376500000001943,0.0665900000004012,0.0934600000006094,0.0290659999999803,0.0294009000000232,0.0299257999999958,0.0363800000001993,0.0376800000004414,0.0391700000006085
"15",1,50,150,0.00248873333335711,0.0138500000000158,0.00229873333333204,0.0136599999999908,0.0811800000000312,0.138249999999971,0.138560000000016,6.90602319999998,6.91895000000022,0.00322473333329535,0.00369933333331695,0.00423593333331385,0.0155500000001575,0.0169900000003827,0.0187100000005785,0.00287639999998282,0.00318273333328473,0.00376073333329956,0.00387000000018361,0.00514000000035594,0.00694000000056349,0.0304942666665906,0.0576086666665871,0.0855149333332425,0.0428600000001188,0.0709400000003143,0.099810000000507,0.0290776000000123,0.0295230000000002,0.0300103333333478,0.0417400000002044,0.0431500000003962,0.0446000000006143
"16",1,100,10,0.00253000000000156,0.00391000000011445,0.0025,0.00388000000011289,0.0011699999999837,0.00908999999998287,0.00899000000004889,0.169820000000022,0.171650000000145,0.00323999999997795,0.00369100000001026,0.00404099999997197,0.00525000000009641,0.00634000000013202,0.00732000000009521,0.00276500000006945,0.00315900000004649,0.00357400000007146,0.00335000000008222,0.00440000000004147,0.00540000000009968,0.0216840000000029,0.0406690000000171,0.0597860000000055,0.0236400000000776,0.0432100000001128,0.063100000000095,0.0211960000000076,0.0216370000000202,0.0221420000000285,0.0232600000001003,0.0243400000001202,0.0254300000001331
"17",1,100,100,0.00294040000000514,0.0106200000000308,0.00283039999997363,0.0105099999999993,0.0800299999999743,0.152349999999997,0.15172000000005,3.78198939999999,3.79133000000022,0.00379010000000007,0.00412030000002565,0.0046608000000439,0.0124100000002272,0.0136700000004566,0.0151400000006788,0.0033333000000096,0.00389500000000485,0.00460419999998553,0.00452000000021144,0.00620000000040818,0.00784000000059223,0.0230207000000119,0.0424011999999896,0.0619215999999733,0.0316500000002407,0.0520100000004186,0.0725100000006069,0.0223399000000054,0.0227904999999823,0.0234404000000001,0.0309500000002345,0.0323400000004131,0.0341000000006306
"18",1,100,150,0.00328759999996461,0.0126099999999724,0.00298760000001263,0.0123100000000204,0.181570000000024,0.299880000000007,0.307119999999991,6.33590406666663,6.34848000000009,0.0038484666666947,0.00438953333337989,0.0048905333333217,0.0141000000002396,0.0156000000004587,0.0172100000006003,0.00348053333334155,0.00382306666667055,0.00453299999993863,0.0045100000002094,0.00601000000040131,0.00766000000053737,0.0236274000000149,0.0424167333333377,0.0629450666666102,0.0338800000002266,0.0536000000004196,0.0750600000005625,0.022016800000037,0.0224262666667046,0.0231958000000305,0.0322700000002487,0.0336600000004546,0.0353600000006509
"19",1,1000,10,0.00939099999999098,0.0116800000000467,0.0092810000000004,0.0115700000000561,0.0139700000000494,0.0893599999999742,0.0887100000000055,0.147147999999989,0.150030000000247,0.0112680000000037,0.0132410000000182,0.0148700000000067,0.0138200000002598,0.0163200000004781,0.0181900000006681,0.0110759999999809,0.0127180000000121,0.0145300000000293,0.011660000000179,0.0135800000004156,0.0156800000006342,0.0362390000000041,0.0629329999999818,0.0889220000000819,0.0390000000002601,0.0659500000004391,0.0922100000007413,0.0357660000000128,0.0375240000000244,0.0392040000000138,0.0383100000002742,0.0403400000004922,0.0422800000006828
"20",1,1000,100,0.0156884999999856,0.0263800000000037,0.0154885000000221,0.0261800000000403,1.03940999999999,3.07519000000002,3.03091999999995,4.22312390000003,4.24548000000011,0.0179402000000031,0.0195865000000656,0.0217501000000796,0.0290600000002178,0.0312000000004809,0.0338600000006909,0.0171481999999422,0.0190608999999517,0.0208421999999156,0.0185700000001316,0.0215900000003467,0.0243200000005072,0.0422910000000151,0.0683824999999866,0.0950132000000361,0.0535100000002331,0.080220000000395,0.107590000000637,0.0417693999999819,0.0435313000000344,0.0453162000000482,0.053430000000194,0.0562600000004431,0.0586400000006506
