"","cvaR","cnm","cM","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33","partial-data","equal-weight","full-data.AIC","optimal-weight.solnp","optimal-weight.osqp","CSL-ave-a31","CSL-ave-a32","CSL-ave-a33","CSL-cen-a31","CSL-cen-a32","CSL-cen-a33"
"1",0.5,50,10,0.276058764969106,0.0779755911187687,0.0628516177118875,0.070075131912964,0.0700752729943977,0.070222337821952,0.10479570732817,0.487104581649043,0.510454249843699,2.91749471860907,26.9211764633031,0.0989588996995915,0.014217950278343,0.00757009852609331,0.0113409626141512,0.0113407521534737,0.0125353577477889,0.0722931672212613,0.917310041590913,0.585618599159168,5.24975786781549,65.046965119672,0.22842905693831,0.0334269621825148,0.0183817651512009,0.0256537089672847,0.0256538190022999,0.0258638842381418,0.0607905814513874,0.449380813907213,0.471544107076319,2.9543795869736,27.9725267939066,0.094415584196112,0.0122098704234439,0.00642026727466232,0.0100857604270043,0.0100856450895769,0.0119834956835051,0.0719026534964109,0.942181292993863,0.616959082417723,5.63085226499133,70.9132181408155
"2",0.5,50,20,0.277173556306047,0.0665228921077528,0.052946100757488,0.055631870560247,0.0556290254247588,0.0584329213833369,0.0935535633675474,0.621355138736957,0.790240131085354,7.15863570900381,96.1411066998972,0.106900849245881,0.00782186542856782,0.00365905918048782,0.0049558049086064,0.00495807345397913,0.00826754473166249,0.0801032893217333,1.79462767339089,0.932347795127964,14.9724362250101,309.878098012538,0.232874120740728,0.0220269724261703,0.0084105374973329,0.0111199522585162,0.0111171724242447,0.014012993437452,0.0482398231949531,0.564345355288884,0.741300417512943,7.01624754789738,93.8685674776704,0.10584626562171,0.00721958123134239,0.00297034317706701,0.00438704113653798,0.00438950360914107,0.0076312313979534,0.0781063271673285,1.70315971530738,0.909679092752194,14.3345920743297,292.666582628585
"3",0.5,50,30,0.272267608896393,0.0631634094984647,0.050519965442163,0.0515305102379114,0.0515282341117896,0.054386628068146,0.0898080331768072,0.673637736755896,1.10361265460937,15.5465177837071,318.994539924954,0.133536922606748,0.00710748308512303,0.0027526335361876,0.0036686075923344,0.00367154067208,0.00533617575741118,0.0950394204793745,2.12598160182748,2.11798210785059,54.7689901742681,1483.13149425384,0.225988487065919,0.0182888946730716,0.00558593865806969,0.00657078566859269,0.00656931631900592,0.00940917010674603,0.0446511133569862,0.620909066572148,1.05008085010248,15.3289069674563,314.86617183335,0.127749427237715,0.00623257070929713,0.00221259194902272,0.00310864170575333,0.00310734801848768,0.00528736556275346,0.0937353274031899,2.08115449789325,2.10424162755807,54.4142278507599,1472.18579028978
"4",0.5,50,40,0.26125857473312,0.0613862158703682,0.0491728343105936,0.0496412294749071,0.0496322690077039,0.0515431369088677,0.0656643261883436,0.223462424942139,0.827346526109552,8.04134900470854,114.404478135215,0.0844587523126458,0.00531908386839258,0.00212435646399689,0.00236478140783668,0.00236546128751366,0.00361868460856883,0.028788692024564,0.374177382511667,1.05505218509053,19.249054179528,395.471461318335,0.215464059752101,0.0164240550950387,0.00425160178826507,0.00468737307472076,0.00467733771697889,0.00661400903568471,0.0207798381457348,0.179051577515307,0.777765847446374,7.90791275139665,112.579189240887,0.0828481725065478,0.00496694634538689,0.0016631193415282,0.00201538126706414,0.00202082303504706,0.00325406364247564,0.0291272137164801,0.374167210464602,1.03136322368276,18.6824130046119,383.627578741488
"5",0.5,50,50,0.259585735962959,0.0602349207801969,0.0480517571467731,0.0481620233302133,0.0481601388339087,0.0499131249725054,0.0623600179644337,0.246938191895654,0.834479111369481,9.59185468813692,186.719724335695,0.0947690653461531,0.00458549889089819,0.00179089907056348,0.00177602177111225,0.00176588399027029,0.00260327175124298,0.0231097421976579,0.517207415764962,1.27179752740726,31.6065613263905,877.540513623854,0.21334251747375,0.015483960552423,0.00327161782706767,0.00338552031430511,0.00338271217547211,0.0051076793599524,0.0175664920551927,0.199425461951261,0.785149286079474,9.49221148222159,185.356259374918,0.0943139677713423,0.00428583596941628,0.00128814875785497,0.00136177793248296,0.00135565127295624,0.00230008453866294,0.023171497376802,0.505997691076936,1.25990392342711,31.3426153521355,871.625754226864
"6",0.5,50,60,0.27793458011788,0.059666933027579,0.0475386173702293,0.0476293212817208,0.0476259092123396,0.0491399088562084,0.065131877809053,0.324625543106619,0.97392121166874,11.0642867015413,176.59028491491,0.106183214273334,0.00440977459503076,0.00134841293219193,0.00140933249616989,0.0014004120253836,0.00235263900574332,0.0387124611726498,0.988604288182337,1.34073227003738,22.4161478595594,471.220748726482,0.231762682721785,0.0147478885643557,0.00272413840672667,0.00281176064126409,0.00280858026133117,0.004308878073573,0.0205255982120847,0.28484822451739,0.934644145164128,11.0969430823847,178.312114839917,0.10388324337732,0.0040724950180916,0.00106827461976938,0.00116903851098142,0.00116413009067412,0.00223068913254455,0.0396826542924261,1.03616684925661,1.36326830480037,22.7817075282096,483.581216845943
"7",0.5,50,70,0.266858775301002,0.0589715730060283,0.0470918382962701,0.0471316007378655,0.0471240938945206,0.0485194999573115,0.0548964385086674,0.147193015488522,0.729832388003519,6.46497205822949,85.1346767335426,0.100479855655665,0.0039080060647125,0.00128965136967588,0.00130035356747181,0.00129329623298969,0.00201710190372079,0.0150891044882511,0.344664255178242,0.830393342694294,12.1107662083191,223.746979955263,0.222126508706732,0.0141632602883881,0.00227916462720785,0.00231592564460102,0.00231068718741945,0.00372075707620959,0.0100428112944363,0.102102047869546,0.685138588146881,6.41262581283857,85.024507656832,0.100922410087148,0.00371643174064031,0.000899267865099526,0.000940742442599875,0.000941819831059379,0.00196717795027188,0.0150807751265294,0.342702386403265,0.830135529334548,12.0830365645033,223.170964025082
"8",0.5,50,80,0.272668772917561,0.0584829149064419,0.0467775500817154,0.0468019721700818,0.0468025683720643,0.048081947478446,0.0548584358828096,0.146064507993212,0.770526357080397,6.98720559327654,95.3484818474052,0.0964037063210722,0.00377729762382214,0.00121931060631142,0.00122631859604252,0.00122019564054126,0.00187036658956566,0.00999880888805884,0.154923467967882,0.745117904885893,10.9866197801712,214.307904785137,0.228568241830625,0.0136756962295077,0.0019758143145718,0.00199869651324041,0.00200014889573977,0.00328331037805586,0.00996702474813261,0.100804944195474,0.724131190351881,6.92971345525127,95.1287458853623,0.0956734105682516,0.00370303054002769,0.000742216614414267,0.000769203953545259,0.000765674103346679,0.0015624939564941,0.00986753693449102,0.153692124996761,0.747431434431211,10.9692417283084,213.861172742551
"9",0.5,50,90,0.262647899635709,0.0581310839760253,0.0464524044822036,0.0464692465281915,0.0464744412365526,0.0474159303885088,0.0531278462545769,0.126351551526486,0.6100781780694,4.89565539168395,66.9828534933289,0.084802658322298,0.00337360152674119,0.00113461939775452,0.00113580297210633,0.0011317932237017,0.00168010660167083,0.0109105610332468,0.204218829493011,0.687578223716436,11.2557147880076,241.530695199193,0.217561067800632,0.0134178676408305,0.00176873494253476,0.0017828962493229,0.00178814004329358,0.00272283277996149,0.00844969626387067,0.081248072370809,0.564377539196578,4.81191798312387,66.0137508643047,0.0848942883981077,0.0033530863431088,0.000628540832734835,0.000642446486942635,0.000643414189942026,0.0012598254501262,0.0108513631672051,0.201783651339498,0.682721386093915,11.0101176344083,234.265712824035
"10",0.5,50,100,0.255701362600315,0.0578091313091774,0.046216086779882,0.0462269220750885,0.0462290781282923,0.0472349660858199,0.0542163546506287,0.175922231530888,0.855805698763875,10.103651756006,185.31700063848,0.083509242999745,0.00340027320311006,0.00102802202734262,0.00103221742527275,0.00102810749361951,0.0015270019696004,0.0139075723236185,0.364739504756206,1.16296758990039,23.4850918431127,602.696633582534,0.21079898877564,0.0131177805462052,0.0015821564488236,0.00159038714603432,0.00159029922862513,0.0025906997881477,0.0095304839847165,0.13002551589397,0.809994871881326,10.0180776214244,183.935114447281,0.0834813698295201,0.00323226557123256,0.000577825079376441,0.000585710922918058,0.000589575058512643,0.00124897721742521,0.0136466831772415,0.360140292070473,1.15740698214958,23.2608895202913,595.123014922556
