"","cvaR","cnm","cM","partial-data","equal-weight","full-data","optimal-weight.solnp","optimal-weight.osqp","CSL-cv","CSL-cen-lambda1","CSL-cen-lambda2","CSL-cen-lambda3","CSL-cen-lambda4","CSL-cen-lambda5","CSL-cen-lambda6","CSL-cen-lambda7","CSL-cen-lambda8","CSL-cen-lambda9","CSL-cen-lambda10","CSL-cen-lambda11","CSL-cen-lambda12","CSL-cen-lambda13","CSL-cen-lambda14","CSL-cen-lambda15","CSL-cen-lambda16","CSL-cen-lambda17","CSL-cen-lambda18","CSL-cen-lambda19","CSL-cen-lambda20","CSL-cen-lambda21","CSL-cen-lambda22","CSL-cen-lambda23","CSL-cen-lambda24","CSL-cen-lambda25","CSL-cen-lambda26","CSL-cen-lambda27","CSL-cen-lambda28","CSL-cen-lambda29","CSL-cen-lambda30","CSL-cen-lambda31","CSL-cen-lambda32","CSL-cen-lambda33","CSL-cen-lambda34","CSL-cen-lambda35","CSL-cen-lambda36","CSL-cen-lambda37","CSL-cen-lambda38","CSL-cen-lambda39","CSL-cen-lambda40","CSL-cen-lambda41","CSL-cen-lambda42","CSL-cen-lambda43","CSL-cen-lambda44","CSL-cen-lambda45","CSL-cen-lambda46","CSL-cen-lambda47","CSL-cen-lambda48","CSL-cen-lambda49","CSL-cen-lambda50","CSL-cen-lambda51","CSL-cen-lambda52","CSL-cen-lambda53","CSL-cen-lambda54","CSL-cen-lambda55","CSL-cen-lambda56","CSL-cen-lambda57","CSL-cen-lambda58","CSL-cen-lambda59","CSL-cen-lambda60","CSL-cen-lambda61","CSL-cen-lambda62","CSL-cen-lambda63","CSL-cen-lambda64","CSL-cen-lambda65","CSL-cen-lambda66","CSL-cen-lambda67","CSL-cen-lambda68","CSL-cen-lambda69","CSL-cen-lambda70","CSL-cen-lambda71","CSL-cen-lambda72","CSL-cen-lambda73","CSL-cen-lambda74","CSL-cen-lambda75","CSL-cen-lambda76","CSL-cen-lambda77","CSL-cen-lambda78","CSL-cen-lambda79","CSL-cen-lambda80","CSL-cen-lambda81","CSL-cen-lambda82","CSL-cen-lambda83","CSL-cen-lambda84","CSL-cen-lambda85","CSL-cen-lambda86","CSL-cen-lambda87","CSL-cen-lambda88","CSL-cen-lambda89","CSL-cen-lambda90","CSL-cen-lambda91","CSL-cen-lambda92","CSL-cen-lambda93","CSL-cen-lambda94","CSL-cen-lambda95","CSL-cen-lambda96","CSL-cen-lambda97","CSL-cen-lambda98","CSL-cen-lambda99","CSL-cen-lambda100"
"1",0.5,50,10,0.11464193475473,0.0441586049279263,0.0137901600856301,0.0229301033389997,0.022932916554842,0.0442494209352297,0.242244165543301,0.235238073940549,0.226714108605614,0.216815136698715,0.205749071434911,0.193667463010611,0.180780427916883,0.16740021689968,0.153710597792046,0.140000196724223,0.126583438631492,0.113649537896511,0.101423952183066,0.0900548178556262,0.0796056548300293,0.0702908883826706,0.0622217366716215,0.0556743617065613,0.0505220477966154,0.0465477674303107,0.0437791459957401,0.0420640946700005,0.0414911491042577,0.0420233457627342,0.0434723422281015,0.0457406630781616,0.048751839162348,0.0523918787451005,0.0565776283046578,0.0613650141635448,0.0666716989236367,0.0726431440324363,0.0791386095724721,0.0860179734286374,0.0932535019343207,0.100941305403449,0.109142979122594,0.117772652648198,0.126987585799449,0.136770442956064,0.147143323349523,0.157783968321065,0.168629648017062,0.179800694803643,0.191250341049781,0.203123228566089,0.215563773805282,0.228472855434778,0.24175116787251,0.255568802909948,0.270206794727629,0.285450139810112,0.301251913230755,0.317697778562593,0.334455587373265,0.351199647639354,0.368303077217601,0.385418667605791,0.402883500004373,0.420646922711766,0.438332885049328,0.456334924991462,0.474643903850711,0.492838343092236,0.511252508868836,0.529898087226776,0.549145602274539,0.56889591207763,0.588955982566374,0.609672559034644,0.631108720853477,0.65332796649951,0.676408872111531,0.700352474421248,0.725078079035625,0.750745113998908,0.777431647567851,0.805163871459446,0.833950352014966,0.863816273032815,0.89480963188576,0.926957689041642,0.960288757659219,0.994831270162516,1.03061383769474,1.06766576762401,1.106016384355,1.14569544481122,1.18591457897322,1.22694880730317,1.26935369775273,1.31315942122989,1.35839662200434,1.4050954631116,1.45328710845846,1.50300285798223,1.55353140488053,1.60527353004437,1.65860322489594,1.71355260899365
"2",0.5,50,100,0.123550297190173,0.034587725812395,0.00182337766004849,0.00192106560705325,0.00192638099981654,0.0411105267899135,0.317206271294257,0.314076808275555,0.309288166412275,0.302890448460892,0.294978007668468,0.285644196926781,0.274997477386982,0.263187017083984,0.25038457495751,0.236724854343379,0.2224137978337,0.20767385071227,0.19279195640145,0.177924636723914,0.163270030115652,0.149183253210852,0.135756437143069,0.123065028473164,0.111395610249138,0.100729666942012,0.0910713321455968,0.0825052641745427,0.0750941150297629,0.0688401065513547,0.0637668476575745,0.0598224123924091,0.0569050124543343,0.0550650986296628,0.0543674053560808,0.0544726269820077,0.0552991212757087,0.0568288891028672,0.0590502685143892,0.0617602632597051,0.0649390372457777,0.0686139198048124,0.0725711794698006,0.0769398478643857,0.0818100822098302,0.0872550487521411,0.0932418017598703,0.0997172823861302,0.10669162751452,0.114179753989458,0.12205253675198,0.130384939405518,0.139141820432514,0.148075472270167,0.157491249270348,0.167209857774813,0.177323286045046,0.187780584323388,0.198810073956897,0.21035694780383,0.222448016056462,0.235085101619599,0.248209270573312,0.261877572360958,0.275995235614235,0.290533665033825,0.30560672368761,0.321126173627119,0.337249772507542,0.353481946269315,0.369477085603876,0.3854392036323,0.401552190215128,0.417440565960732,0.433439282702218,0.449546696887477,0.465920933962207,0.482288843995442,0.498644913919525,0.515214137142063,0.531969477927668,0.549155482765856,0.566804058404201,0.584916493173816,0.603631429753805,0.622851801015003,0.642703540814226,0.663309351458296,0.684688017026424,0.706792563645164,0.729555874156121,0.7530111069261,0.777251467014761,0.802350356324107,0.828327762408321,0.855203667130805,0.882998471993119,0.911732885670769,0.941427636758104,0.972098555385754,1.00376135722473,1.03644920632036,1.07018386971634,1.10498745333071,1.14088204457318,1.17789007523727
"3",0.5,100,10,0.0638712075410344,0.0198007706957227,0.00741628369031118,0.0112256557086754,0.0112239719196196,0.0189577575438904,0.0321580752741995,0.0313352021349862,0.030401672761986,0.02937698827152,0.028276882096386,0.0271126479851711,0.0258919605579202,0.0246363245124009,0.0233706107053882,0.0221218742134763,0.0209269167036026,0.0197952087053773,0.0187543090849663,0.0178300177493305,0.0170395785589355,0.0164093879488235,0.0159483836931226,0.0156633912298586,0.0155458014099532,0.015620414225657,0.0158820177012151,0.0163216273111115,0.0169350993852129,0.017723847576455,0.0186767521810525,0.0197980425214113,0.021095027451904,0.0225792805172378,0.0242076732079139,0.0259941602002019,0.0279401070947449,0.0300320360460206,0.0322778925526647,0.0347084156891247,0.0373412176590136,0.0401358762594003,0.0430811955215938,0.0461552243581257,0.0493853988097584,0.0527586129658464,0.0562806085636876,0.060023298859987,0.0639528695492379,0.0680617001136639,0.0723112272878939,0.0766785669720148,0.0812838708868765,0.0861370132328666,0.0911180197849937,0.0962369627866587,0.101577862419714,0.107084786435158,0.112740646212715,0.118537087889575,0.124430998505112,0.130495719112342,0.136701563949637,0.1431216946214,0.149712393543343,0.156458077819106,0.163445848612059,0.170677582930631,0.178215646417443,0.186019386204972,0.194102162330951,0.202517352052698,0.211252259451162,0.220349088583057,0.229813149672966,0.23967769139909,0.249957078261208,0.260546678870322,0.271560086545246,0.283018134989917,0.294798159529764,0.306728219456601,0.318919098448682,0.331391796074788,0.344052311540954,0.356815853353649,0.369436970526723,0.38223186499485,0.394953245502766,0.407794129592892,0.420675497738232,0.433430817265994,0.446083744478581,0.458538026460891,0.470660761648605,0.482814672143272,0.495259152104659,0.507820700983307,0.520348049921769,0.532926280473354,0.545554596500873,0.558234227368296,0.571241853491312,0.584591934956399,0.598280748991995,0.612276646010315
"4",0.5,100,100,0.0589267073806396,0.0162780200056547,0.00110050840788021,0.00104852859811646,0.00105128216010832,0.0156944720130021,0.0290987489103872,0.0287899457545352,0.0283598554445878,0.0278120889035915,0.0271547630367433,0.0263971217695537,0.0255493894960341,0.024625026634786,0.0236402365398557,0.0226084753772291,0.021550854274455,0.0204782472127472,0.0194149479460858,0.0183847552304726,0.017391988696058,0.0164453495121665,0.0155732605067636,0.0147970294255669,0.0141434574426432,0.0136029997847981,0.0131827023331849,0.0128862629727466,0.0127445202467271,0.0127669547212165,0.0129286712041742,0.0132295738397393,0.013669308202791,0.014241505611535,0.0149441732188928,0.0158000631425651,0.0168120405153363,0.0179727946491648,0.0193126814244308,0.0207868583868256,0.0223907241384851,0.0241211146199807,0.0260041938910412,0.0280064421264477,0.030156461084273,0.0324320483582914,0.0348562744116268,0.0373875417537166,0.0400419329341566,0.0428313438315576,0.0457745574669146,0.0488450710325739,0.0520038243514012,0.0552887011684928,0.0587238505961257,0.0622357257630677,0.0658778905577043,0.0697167596597536,0.0737310760686696,0.0779450367776546,0.0823484891074643,0.0869100921356922,0.0916622676358909,0.0965803619582856,0.101645040537488,0.106846447155299,0.112152489918985,0.11761927768176,0.12314849312476,0.128648131965844,0.134251743694108,0.139959875361636,0.145764455163878,0.151740443113474,0.157906678913201,0.164272703441439,0.170825258515394,0.177566951273795,0.184522355158678,0.191705418146453,0.19916833729343,0.206919337380596,0.214959166612081,0.223313696231889,0.231989629401782,0.24091867286067,0.250107931482296,0.259547157382573,0.26934066344495,0.279449208116052,0.289725182117639,0.300303705744161,0.311041506746976,0.321897737761126,0.332917603099301,0.344150384606334,0.355257690331529,0.366316153535971,0.377174631042049,0.387818560343357,0.398462208737941,0.409089968237346,0.419643927440199,0.430324945064173,0.441035745246344,0.451773296195905
"5",0.5,1000,10,0.00696894900585655,0.00170965835821949,0.00111315345932236,0.00127543784728717,0.00127963176923404,0.00149303133688937,0.00114021860908206,0.00113547829775487,0.00113150374997026,0.00112846600110339,0.0011265266437464,0.0011259101729195,0.00112686166191989,0.00112955754853044,0.00113416526532006,0.00114088828801281,0.00114964726570075,0.00116088382137234,0.00117488174771743,0.00119177289053642,0.00121216117269278,0.00123622552420744,0.00126387121072113,0.00129541142290715,0.00133102610079945,0.00137114484144546,0.00141627903447503,0.00146642819496385,0.00152195248161666,0.00158305676907408,0.0016494538318407,0.00172141635704645,0.00179875000793662,0.00188133864429008,0.00197054180927721,0.00206648228188529,0.00216891854407856,0.00227852485185957,0.00239534427861726,0.00251945149443612,0.00264942647500976,0.00278682385198783,0.00293087413467039,0.00308213194133033,0.00324023076777607,0.00340646042344663,0.00358048459026594,0.0037611990886088,0.00394982680652828,0.00414608920306132,0.0043506478186574,0.00456288992266106,0.00478333593856301,0.00501061445849344,0.00524619331545076,0.00549007317526135,0.00574299694419101,0.00600404688384475,0.00627329076022827,0.00654986170629926,0.00683489294040297,0.00712982549998227,0.00743427736409746,0.0077477480256624,0.00807035964591621,0.00839938618299216,0.00873549637792217,0.00908093359016715,0.00943505950546332,0.0098000620774889,0.0101746782536391,0.0105582847728285,0.0109518335006262,0.0113531950357933,0.0117634273052227,0.0121832063574655,0.0126142748108063,0.0130536761682014,0.0135034194685155,0.0139631292300652,0.0144316868846999,0.0149116979769079,0.0154034437462307,0.0159097100593558,0.016428635527838,0.0169563522383051,0.017495789795949,0.0180493121013232,0.0186141631307668,0.0191894085862205,0.019777779797699,0.0203784070185476,0.020995417706336,0.0216265575018674,0.0222741957724608,0.0229375080639613,0.0236141346748517,0.0243036958568608,0.025007016144095,0.0257233686662861,0.0264511070864251,0.0271902127389467,0.0279324662604774,0.0286826397908802,0.0294426194171915,0.0302207412994446
"6",0.5,1000,100,0.0068113571282887,0.00115782522881256,0.000486423331603579,0.000339166551661655,0.000339125560640997,0.000723297116040642,0.000461458161704149,0.000461144477748048,0.000460910445515588,0.000460812346244512,0.000460928766081572,0.000461319722221708,0.000462039342390428,0.00046320077536885,0.000464899959372683,0.000467238638518699,0.000470327861003059,0.000474248606825212,0.000479147055287904,0.000485178939121398,0.000492456952114693,0.00050112296256947,0.000511344542669469,0.00052326514957444,0.00053702877934402,0.000552811642957752,0.000570774331216057,0.000591063960680413,0.00061395708660883,0.000639593553411103,0.000668182919545094,0.000699943156866781,0.000735164032832308,0.000773917584942246,0.000816454626203897,0.000862991681123663,0.000913592783124586,0.000968440021200332,0.00102784222173249,0.00109187278575129,0.00116043382866212,0.00123363240919399,0.0013116806742371,0.00139445597761441,0.00148230042875045,0.00157466579889021,0.00167129532724443,0.00177284496167295,0.00187965710086246,0.00199117873521604,0.00210759639502448,0.00222950866035652,0.00235690978889111,0.00249006361185018,0.00262829789545789,0.00277138827100073,0.00291886015639996,0.00307229466003934,0.00323100703531322,0.00339486490153674,0.00356501249666233,0.00374133887128926,0.00392376612511443,0.00411211653347816,0.00430668898596009,0.004507094739854,0.00471290098068639,0.0049250645418076,0.00514383366105905,0.00536877480018543,0.0055994565277813,0.00583668671264958,0.00608190090044435,0.00633366545588279,0.00659161803836835,0.00685678482657968,0.00712772874011232,0.00740467567138507,0.00768901601523878,0.00798024397757005,0.00827676829127272,0.00857925964343356,0.00888878052975724,0.00920353808685901,0.00952661014718217,0.00985868657833915,0.0101986807687807,0.0105457688253252,0.0108998612921944,0.0112612939599206,0.0116310598710207,0.0120081090832906,0.0123943708702667,0.012791562571679,0.0131989497668103,0.01361592774789,0.0140431090958423,0.014481748429226,0.0149299266129516,0.0153862677364885,0.0158501492716643,0.0163219377654537,0.0167996622301232,0.0172849307414809,0.0177765684426553,0.0182761066977896
"7",1,50,10,0.203528127715133,0.0834664115061935,0.0255002232477694,0.0403317340673044,0.0403394553640423,0.071603022917537,0.413729399766091,0.404604186098073,0.393445556413632,0.380374738091,0.365567798044572,0.349237697385222,0.331610985204812,0.312962183848837,0.293564579551354,0.273681205264626,0.2536734308289,0.233692752018554,0.214018314768962,0.194987826091617,0.17685128655373,0.159564750012972,0.143393638054839,0.128675163787769,0.115500768620375,0.103816552469533,0.0938038638515813,0.085375040840946,0.0785680510075216,0.0732516521793703,0.0693358575267921,0.0669602626607412,0.0661030261638496,0.0664731922381689,0.0678757070203409,0.0701095795475985,0.0731325738606778,0.0769424099897484,0.081585864475106,0.0869757653333427,0.092929839594683,0.0994676750018802,0.106531338421283,0.114098662736157,0.122196187542428,0.131031381233961,0.140548476904206,0.150720142396496,0.16131097340258,0.17246067483326,0.183780937040938,0.195377657829195,0.207316096949839,0.220050067571574,0.23330623166309,0.247248547083916,0.26161287531162,0.276783847933396,0.292643265790218,0.308580565278653,0.32490760252748,0.341533564786401,0.358667598245087,0.376207870408947,0.394051689719178,0.411996442527885,0.430194412039278,0.447997572230726,0.465713006334775,0.483604551926602,0.501588743738505,0.520084500880341,0.539103223141723,0.558510958173124,0.578267031209248,0.598576795441387,0.619550463054977,0.641354188851408,0.664009578670116,0.687570870335452,0.711991672276999,0.737283297768757,0.763539611569255,0.790836373488341,0.819200185247191,0.848645276506881,0.879187495127345,0.910879338602711,0.943748510055558,0.977823815732972,1.01313369505498,1.04970759508125,1.0875746463408,1.12676463347354,1.16730781562878,1.20864394227732,1.25058283320729,1.29391749325617,1.3386783333399,1.38489603455545,1.43206677346727,1.4802008104534,1.5298539390638,1.58105751907399,1.63384341435146,1.68824310249645
"8",1,50,100,0.218044591338215,0.0671371845033448,0.00323953674176903,0.00346572497388211,0.00348804292054934,0.0619711849983577,0.553575950099558,0.5495077764901,0.543275885396807,0.534913499502453,0.524525550777486,0.512232242890174,0.498137205062512,0.482382496564152,0.465139110078371,0.446583044498841,0.426922432672149,0.406437577216275,0.385318795757556,0.363768032166372,0.342017267224422,0.32034353620451,0.299148403284919,0.278431182273397,0.25824678105961,0.238936073763747,0.220694251914874,0.203426620376439,0.187282831801657,0.17231505612339,0.158544445444545,0.146055216671018,0.13487249676549,0.124922684400033,0.116271336723967,0.109062059255848,0.103281544946414,0.0987932596260848,0.0956284697223447,0.0935788005338629,0.0924471739435361,0.0920732705989679,0.0925061993731054,0.094062506050875,0.0962780718799225,0.0990393102665079,0.102582689857161,0.106836323500908,0.111712099691817,0.117237384961692,0.123319963432437,0.129928271847605,0.136957475792089,0.144441585898565,0.152270946148898,0.160626206936925,0.169563956303981,0.179122112157026,0.189282450302172,0.200044132679562,0.211455309753644,0.223601306581576,0.236202923875852,0.249390500842077,0.263060751141256,0.27701805946662,0.291352395999669,0.306426214911732,0.322138541014274,0.338418468856704,0.355231967867289,0.372019316355617,0.38855688543211,0.405212254580802,0.421583417864588,0.437521688925308,0.453471028450737,0.469496571020048,0.485671978870759,0.502104877244649,0.518431564227849,0.535082063294198,0.552300858348444,0.570159058527378,0.588595631778863,0.607632601478688,0.627305507713443,0.647523367257236,0.668460729910551,0.690168072992923,0.712535146533898,0.735642886616057,0.759559707460809,0.784231554286945,0.80974938459146,0.836160759722698,0.863479514159222,0.891720597638767,0.920917596044259,0.9510916538623,0.982264216137398,1.01445683040484,1.04769091203881,1.08198883876509,1.11737248111763,1.15386447210754
"9",1,100,10,0.112467177133903,0.0388272215342961,0.0134826979893786,0.0208058462970767,0.0208012564761616,0.0316264540925227,0.0598501134086443,0.0586240185254599,0.0572210813323856,0.0556508819193827,0.053929603106657,0.0520803629055051,0.0501297723604599,0.0480842207410564,0.0459790439929356,0.043839409003461,0.0416813990146897,0.0395558273397968,0.0374960880034291,0.0355174031940008,0.0336287402881367,0.0318738325420123,0.0302703738565975,0.0288514388196391,0.0276404117952201,0.0266655939961979,0.0259129463270096,0.0253853453115171,0.0250875760176678,0.0250361603487968,0.0252352512631187,0.0256434379538943,0.026284115275628,0.0271489619465114,0.0282362713826586,0.0295314492676389,0.0310383937204672,0.032730453853961,0.0346293867196819,0.0367132804072451,0.039010176989854,0.0415185881336444,0.0442289063937437,0.047118440925477,0.0501410555944822,0.0533272822568933,0.0566920789004304,0.0602113837072178,0.0639125081332392,0.0678391080517093,0.0719679788943502,0.0762481108955218,0.0806547070170965,0.0852105326728803,0.0899780181524052,0.0948572051165126,0.099926682424737,0.105228924010232,0.110743197455375,0.116463516907766,0.122320705197514,0.128313461196027,0.13449941570563,0.140838297057145,0.147277125259153,0.153930689092166,0.16086791741941,0.168051293014896,0.175521762463324,0.183243733225965,0.191280148188528,0.199646860013524,0.208397814633416,0.217544748463861,0.227041642954991,0.236859036874038,0.247059593581926,0.25756812666651,0.268464414479828,0.279796248174386,0.291504643340284,0.303561897166397,0.315870719566061,0.328360603661361,0.340968843944764,0.353624843477259,0.366270449611942,0.378992395887758,0.391962669392747,0.40472355417104,0.417293901652186,0.429838360907563,0.44225428039595,0.454731478920756,0.467194262636891,0.47940101864818,0.491801227967727,0.504405309764596,0.517065378643708,0.52977527536253,0.542557711291909,0.555463644887963,0.568432442921702,0.581712673263267,0.595308397798729,0.609225537719
"10",1,100,100,0.105387929757227,0.0326951474561499,0.00178690812335582,0.00189094791665719,0.00190288808396391,0.0245369254363392,0.0517768993927414,0.0513328820497121,0.0507112571352476,0.0499146776289115,0.0489518069172788,0.0478375341829944,0.0465788838408781,0.0451989019091242,0.0437139159948431,0.042146222838595,0.0405088908203003,0.0388100990445797,0.0370663033510356,0.0353033165824916,0.0335445855765208,0.031843007169719,0.0301956229809001,0.0286034539005441,0.0270905924376176,0.0256747580566589,0.0243739781707913,0.0232219142248039,0.0222365990699335,0.0214288365874897,0.0207933043943772,0.0203408990713636,0.020071157960941,0.0199925553477414,0.0200906549236252,0.020355236934156,0.0208069709984928,0.021443050601785,0.0222494037576247,0.0232470784750605,0.0244383440701975,0.025799600729134,0.027332985388701,0.0290465810757233,0.0308963589271029,0.03289809039383,0.0350383449601719,0.0373188259441742,0.0397579887158024,0.0423572370873594,0.0450777070926668,0.0479362782824728,0.0509488179717989,0.0540731343495947,0.0573773446424379,0.060807183980618,0.06434164844649,0.068053023915688,0.0719429570175684,0.076040225034741,0.0802964624207478,0.0847601565011887,0.089421757316812,0.0942334090983874,0.0992457324386009,0.104392723531995,0.109652883009494,0.115042291138181,0.120541422857286,0.126082461832385,0.131739413703144,0.137500801743372,0.143264448075908,0.149212888286854,0.155331008971483,0.161641570632913,0.168099298572008,0.174787923164893,0.181641849486082,0.188732392566896,0.196108766476066,0.203758684153594,0.211684785013647,0.219901786130207,0.228445864397639,0.237285294301478,0.246378294788138,0.255804527460145,0.265550531155433,0.275508947014881,0.285732782573827,0.296180525380909,0.306825788469465,0.317653358233257,0.328637639800121,0.339805432255634,0.351230609368145,0.362830516356967,0.374215641369479,0.38529914864535,0.396312238326805,0.40712769965507,0.417875958935104,0.428699094206654,0.439417474004526,0.449969422792047
